GENUS,SPECIES,TPS NAME,GENE ID,FUNCTIONAL ANNOTATION,TPS CLASSIFICATION,,
Arabidopsis,Arabidopsis thaliana (Mouse-ear cress),At1g31950 F5M6.5,AT1G31950.3,Terpenoid cyclases/Protein prenyltransferases superfamily protein,PRENYL TRANSFERASE,,
Arabidopsis,Arabidopsis thaliana (Mouse-ear cress),At1g31950 F5M6.5,AT1G31950.2,Terpenoid cyclases/Protein prenyltransferases superfamily protein,PRENYL TRANSFERASE,,
Arabidopsis,Arabidopsis thaliana (Mouse-ear cress),At1g48820 F11I4.2 F11I4_2,AT1G48820.1,"Terpene cyclase, putative (Terpenoid cyclases/Protein prenyltransferases superfamily protein)",PRENYL TRANSFERASE,,
Arabidopsis,Arabidopsis thaliana (Mouse-ear cress),At1g66020 F15E12.3 F15E12_3,AT1G66020.2,Terpenoid cyclases/Protein prenyltransferases superfamily protein,PRENYL TRANSFERASE,,
Arabidopsis,Arabidopsis thaliana (Mouse-ear cress),At2g23230 T20D16.14 T20D16_14,,Terpenoid cyclases/Protein prenyltransferases superfamily protein,PRENYL TRANSFERASE,,
Arabidopsis,Arabidopsis thaliana (Mouse-ear cress),At3g14540,AT3G14540.2,Terpenoid cyclases/Protein prenyltransferases superfamily protein,PRENYL TRANSFERASE,,
Arabidopsis,Arabidopsis thaliana (Mouse-ear cress),At3g29410,AT3G29410.2,Terpenoid cyclases/Protein prenyltransferases superfamily protein,PRENYL TRANSFERASE,,
Arabidopsis,Arabidopsis thaliana (Mouse-ear cress),At4g20230 F1C12.150 F1C12_150,AT4G20230.2,Terpenoid synthase superfamily protein,,,
Arabidopsis,Arabidopsis thaliana (Mouse-ear cress),BS TPS11 At5g44630 K15C23.7,AT5G44630.1,Alpha-barbatene synthase (AtBS) (EC 4.2.3.69) (Beta-chamigrene synthase) (EC 4.2.3.78) (Terpeneoid synthase 11) (AtTPS11) (Thujopsene synthase) (EC 4.2.3.79),SESQUITERPENE SYNTHASE,,
Arabidopsis,Arabidopsis thaliana (Mouse-ear cress),GA1 ABC33 CPS CPS1 TPSGA1 At4g02780 T5J8.9,AT4G02780.1,"Ent-copalyl diphosphate synthase, chloroplastic (AtCPS) (Ent-CDP synthase) (EC 5.5.1.13) (Ent-kaurene synthase A) (KSA) (Protein GA REQUIRING 1)",DITERPENE SYNTHASE,,
Arabidopsis,Arabidopsis thaliana (Mouse-ear cress),GA2 KS KS1 TPSGA2 At1g79460 T8K14.12,AT1G79460.1,"Ent-kaur-16-ene synthase, chloroplastic (EC 4.2.3.19) (Ent-kaurene synthase) (AtKS) (Ent-kaurene synthase B) (KSB) (Protein GA REQUIRING 2)",DITERPENE SYNTHASE,,
Arabidopsis,Arabidopsis thaliana (Mouse-ear cress),GES LIS TPS04 TPS4 At1g61120 F11P17.15,AT1G61120.1,"(E,E)-geranyllinalool synthase (AtGES) (EC 4.2.3.144) (Terpenoid synthase 4) (AtTPS04)",DITERPENE SYNTHASE,,
Arabidopsis,Arabidopsis thaliana (Mouse-ear cress),TPS01 TC1 TS1 At4g15870 dl3975c FCAALL.405,AT4G15870.1,Terpenoid synthase 1 (AtTPS01) (EC 4.2.3.-),,,
Arabidopsis,Arabidopsis thaliana (Mouse-ear cress),TPS02 terpene synthase 02 At4g16730 Dl4390W FCAALL.15,AT4G16730.2,Terpene synthase 02,MONOTERPENE SYNTHASE,,
Arabidopsis,Arabidopsis thaliana (Mouse-ear cress),TPS03 At4g16740 dl4395w FCAALL.18,AT4G16740.1,"Tricyclene synthase, chloroplastic (EC 4.2.3.105) ((E)-beta-ocimene synthase) (EC 4.2.3.106) ((E,E)-alpha-farnesene synthase) (EC 4.2.3.46) (Terpenoid synthase 3) (AtTPS03)",MONOTERPENE SYNTHASE,,
Arabidopsis,Arabidopsis thaliana (Mouse-ear cress),TPS03 ATTPS03 terpene synthase 03 At4g16740 Dl4395W FCAALL.18,"AT4G16740.3, AT4G16740.4",Terpene synthase 03,MONOTERPENE SYNTHASE,,
Arabidopsis,Arabidopsis thaliana (Mouse-ear cress),TPS05 At2g23230 T20D16.14,,Putative terpenoid synthase 5 (AtTPS05) (EC 4.2.3.-),,,
Arabidopsis,Arabidopsis thaliana (Mouse-ear cress),TPS06 At1g70080 F20P5.19,AT1G70080.1,"Dolabella-3,7-dien-18-ol synthase TPS06 (EC 4.2.3.167) (Terpenoid synthase 6) (AtTPS06)",,,
Arabidopsis,Arabidopsis thaliana (Mouse-ear cress),TPS07 At4g20200 F1C12.120,AT4G20200.1,Putative terpenoid synthase 7 (AtTPS07) (EC 4.2.3.-),,,
Arabidopsis,Arabidopsis thaliana (Mouse-ear cress),TPS08 At4g20210 F1C12.130,AT4G20210.1,Terpenoid synthase 8 (AtTPS08) (EC 4.2.3.195),,,
Arabidopsis,Arabidopsis thaliana (Mouse-ear cress),TPS09 At4g20230 F1C12.150,AT4G20230.1,Terpenoid synthase 9 (AtTPS09) (EC 4.2.3.-),,,
Arabidopsis,Arabidopsis thaliana (Mouse-ear cress),TPS10 At2g24210 F27D4.12,AT2G24210.1,"Tricyclene synthase, chloroplastic (EC 4.2.3.105) ((E)-beta-ocimene synthase 0e23) (EC 4.2.3.106) (Myrcene synthase 1) (EC 4.2.3.15) (Terpenoid synthase 10) (AtTPS10)",MONOTERPENE SYNTHASE,,
Arabidopsis,Arabidopsis thaliana (Mouse-ear cress),TPS12 At4g13280 T9E8.20,AT4G13280.2,(Z)-gamma-bisabolene synthase 1 (EC 4.2.3.40) (Terpenoid synthase 12) (AtTPS12),SESQUITERPENE SYNTHASE,,
Arabidopsis,Arabidopsis thaliana (Mouse-ear cress),TPS13 At4g13300 T9E8.40,AT4G13300.1,(Z)-gamma-bisabolene synthase 2 (EC 4.2.3.40) (Terpenoid synthase 13) (AtTPS13),SESQUITERPENE SYNTHASE,,
Arabidopsis,Arabidopsis thaliana (Mouse-ear cress),TPS14 At1g61680 T13M11.3,AT1G61680.1,"S-(+)-linalool synthase, chloroplastic (EC 4.2.3.25) (Terpenoid synthase 14) (AtTPS14)",MONOTERPENE SYNTHASE,,
Arabidopsis,Arabidopsis thaliana (Mouse-ear cress),TPS14 ATTPS14 TERPENE SYNTHASE 14 terpene synthase 14 At1g61680 T13M11.3 T13M11_3,AT1G61680.2,Terpene synthase 14,,,
Arabidopsis,Arabidopsis thaliana (Mouse-ear cress),TPS15 At3g29190 MXO21.3,AT3G29190.1,Terpenoid synthase 15 (AtTPS15) (EC 4.2.3.-),,,
Arabidopsis,Arabidopsis thaliana (Mouse-ear cress),TPS16 At3g29110 MXE2.1,AT3G29110.1,Putative terpenoid synthase 16 (AtTPS16) (EC 4.2.3.-),,,
Arabidopsis,Arabidopsis thaliana (Mouse-ear cress),TPS17 At3g14490 MOA2.12,AT3G14490.1,Terpenoid synthase 17 (AtTPS17) (EC 4.2.3.-),,,
Arabidopsis,Arabidopsis thaliana (Mouse-ear cress),TPS18 At3g14520 MIE1.2,AT3G14520.1,Terpenoid synthase 18 (AtTPS18) (EC 4.2.3.-),,,
Arabidopsis,Arabidopsis thaliana (Mouse-ear cress),TPS19 At3g14540 MIE1.4,AT3G14540.1,Terpenoid synthase 19 (AtTPS19) (EC 4.2.3.-),,,
Arabidopsis,Arabidopsis thaliana (Mouse-ear cress),TPS20 At5g48110 MDN11.20,"AT5G48110.1,","Inactive terpenoid synthase 20, chloroplastic (AtTPS20)",MONOTERPENE SYNTHASE,,
Arabidopsis,Arabidopsis thaliana (Mouse-ear cress),TPS21 PUP8 At5g23960 MZF18.16,AT5G23960.1,Alpha-humulene/(-)-(E)-beta-caryophyllene synthase (EC 4.2.3.-) (Terpenoid synthase 21) (AtTPS21),SESQUITERPENE SYNTHASE,,
Arabidopsis,Arabidopsis thaliana (Mouse-ear cress),TPS22 At1g33750 F14M2.13,AT1G33750.1,Terpenoid synthase 22 (AtTPS22) (EC 4.2.3.-),,,
Arabidopsis,Arabidopsis thaliana (Mouse-ear cress),TPS23 TPS-CIN2 At3g25830 K9I22.3,AT3G25830.1,"1,8-cineole synthase 2, chloroplastic (AtTPS-CIN2) (EC 4.2.3.108) (Limonene cyclase) (Terpenoid synthase 23) (AtTPS23)",MONOTERPENE SYNTHASE,,
Arabidopsis,Arabidopsis thaliana (Mouse-ear cress),TPS24 At3g25810 K13N2.7,AT3G25810.1,"Beta-myrcene/(E)-beta-ocimene synthase 2, chloroplastic (EC 4.2.3.15) (Terpenoid synthase 24) (AtTPS24)",MONOTERPENE SYNTHASE,,
Arabidopsis,Arabidopsis thaliana (Mouse-ear cress),TPS25 At3g29410 MUO10.2,AT3G29410.1,Terpenoid synthase 25 (AtTPS25) (EC 4.2.3.-),,,
Arabidopsis,Arabidopsis thaliana (Mouse-ear cress),TPS26 At1g66020 F15E12.3,AT1G66020.1,Terpenoid synthase 26 (AtTPS26) (EC 4.2.3.-),,,
Arabidopsis,Arabidopsis thaliana (Mouse-ear cress),TPS27 TPS-CIN1 At3g25820 K13N2.19,AT3G25820.1,"1,8-cineole synthase 1, chloroplastic (AtTPS-CIN1) (EC 4.2.3.108) (Limonene cyclase) (Terpenoid synthase 27) (AtTPS27)",MONOTERPENE SYNTHASE,,
Arabidopsis,Arabidopsis thaliana (Mouse-ear cress),TPS28 At1g48800 F11I4_3,AT1G48800.1,Terpenoid synthase 28 (AtTPS28) (EC 4.2.3.-),,,
Arabidopsis,Arabidopsis thaliana (Mouse-ear cress),TPS29 At1g31950 F5M6.5 T12O21.14,AT1G31950.1,Terpenoid synthase 29 (AtTPS29) (EC 4.2.3.-),,,
Arabidopsis,Arabidopsis thaliana (Mouse-ear cress),TPS30 At3g32030 T8O3.12,AT3G32030.1,Terpenoid synthase 30 (AtTPS30) (EC 4.2.3.-),,,
Arabidopsis,Arabidopsis thaliana (Mouse-ear cress),TPS-CIN 8-cineole 8-cineole'' ATTPS-CIN At3g25820,,"Terpene synthase-like sequence-1,8-cineole",,,
Zea,mays,TPS 01,Zm00001d002351,"Acyclic sesquiterpene synthase ((3R,6E)-nerolidol synthase) (EC 4.2.3.49) ((R)-linalool synthase) (EC 4.2.3.26) (Beta-farnesene synthase) (EC 4.2.3.47) (Ent-kaurene synthase 2.1) (ZmKS2.1) (EC 4.2.3.19) (Farnesyl diphosphatase) (EC 3.1.7.6) (Geraniol synthase) (EC 3.1.7.11) (Terpene synthase 1) (ZmTPS1)",Sesquiterpene synthase,,
Zea,mays,TPS 02,Zm00001d015053,"Terpene synthase 2, chloroplastic ((3S,6E)-nerolidol synthase) (EC 4.2.3.48) ((E,E)-geranyllinalool synthase) (EC 4.2.3.144) (S-(+)-linalool synthase) (EC 4.2.3.25)",Monoterpene synthase,,
Zea,mays,TPS 03,Zm00001d015054,"Probable terpene synthase 3, chloroplastic (EC 4.2.3.-)",Monoterpene synthase,,
Zea,mays,TPS 04,Zm00001d024478,7-epi-sesquithujene synthase (EC 4.2.3.101) ((E)-alpha-bergamotene synthase) (EC 4.2.3.81) (Beta-bisabolene synthase) (EC 4.2.3.55) (Beta-curcumene synthase) (EC 4.2.3.-) (Beta-farnesene synthase) (EC 4.2.3.47) (Gamma-curcumene synthase) (EC 4.2.3.94) (Sesquisabinene A synthase) (EC 4.2.3.-) (Terpene synthase 4) (tps4-B73),Sesquiterpene synthase,,
Zea,mays,TPS 05,Zm00001d024481,Inactive sesquithujene synthase (Terpene synthase 5) (tps5-B73),Sesquiterpene synthase,,
Zea,mays,TPS 06,Zm00001d024207,(S)-beta-macrocarpene synthase (EC 5.5.1.17) (Alpha-terpinolene synthase) (EC 4.2.3.113) (Beta-bisabolene synthase) (EC 4.2.3.55) (Beta-myrcene synthase) (EC 4.2.3.15) (Limonene synthase) (EC 4.2.3.16) (Linalool synthase) (EC 4.2.3.25) (Terpene synthase 6),Sesquiterpene synthase,,
Zea,mays,TPS 07,Zm00001d032230,Tau-cadinol synthase (EC 4.2.3.173) (Terpene synthase 7) (ZmTPS7),Sesquiterpene synthase,,
Zea,mays,TPS 08,Zm00001d029195,Alpha-copaene synthase (EC 4.2.3.133) ((+)-germacrene D synthase) (EC 4.2.3.77) (Beta-caryophyllene synthase) (EC 4.2.3.57) (Delta-cadinene synthase) (EC 4.2.3.-) (Terpene synthase 8),Sesquiterpene synthase,,
Zea,mays,TPS 09,Zm00001d052060,"ZmTPS9 protein has a glycosyltransferase domain, bifunctional synthase-phosphatase enzyme, affect starch content",,,
Zea,mays,TPS 10,Zm00001d024486,forms (E)-alpha and beta-bergamotene in herbiovore-damaged leaves,Sesquiterpene synthase,,
Zea,mays,TPS 11,Zm00001d024210,(S)-beta-macrocarpene synthase (EC 5.5.1.17) (Alpha-terpinolene synthase) (EC 4.2.3.113) (Beta-bisabolene synthase) (EC 4.2.3.55) (Beta-myrcene synthase) (EC 4.2.3.15) (Limonene synthase) (EC 4.2.3.16) (Linalool synthase) (EC 4.2.3.25) (Terpene synthase 11),Sesquiterpene synthase,,
Zea,mays,TPS 15,Zm00001d035682,Alpha-humulene/(-)-(E)-beta-caryophyllene synthase (TPS15-B73),Sesquiterpene synthase,,
Zea,mays,TPS 17,Zm00001d004509,Eudesmanediol synthase (ZmEDS) (EC 4.2.3.197) (Terpene synthase 17),Sesquiterpene synthase,,
Zea,mays,TPS 21,Zm00001d047440,"Inactive beta selinene synthase (Terpene synthase 21) (Zmtps21), Beta-selinene synthase (EC 4.2.3.66)",Sesquiterpene synthase,,
Zea,mays,TPS 23,Zm00001d024234,(E)-beta-caryophyllene synthase (EC 4.2.3.57) (Terpene synthase 23),Sesquiterpene synthase,,
Zea,mays,TPS 26,Zm00001d037092,"Alpha-terpineol synthase, chloroplastic (EC 4.2.3.111) (4-terpineol synthase) (EC 4.2.3.-) (Alpha-terpinolene synthase) (EC 4.2.3.113) (Beta-myrcene synthase) (EC 4.2.3.15) (Gamma-terpinene synthase) (EC 4.2.3.114) (Limonene synthase) (EC 4.2.3.16) (Terpene synthase 26, chloroplastic)",Monoterpene synthase,,
Malus,M. domestica,TPS02,MDP0000199152,(1 of 1) K14173 - alpha-farnesene synthase (AFS1),monoterpene,TPS02,
Malus,M. domestica,TPS03,MDP0000152278,(1 of 12) 4.2.3.46 - Alpha-farnesene synthase / AFS1,monoterpene,"ATTPS03, TPS03",
Malus,M. domestica,TPS04,MDP0000192374,"(1 of 4) K17982 - geranyllinalool synthase (TPS04, GES)",diterpene,"GES,TPS04,TPS4",
Malus,M. domestica,TPS4,MDP0000192151,"(1 of 4) K17982 - geranyllinalool synthase (TPS04, GES)",diterpene,"Terpene synthase 4, TPS4",
Malus,M. domestica,TPS14,MDP0000245233,(1 of 6) K15086 - (3S)-linalool synthase (TPS14),monoterpene,"LIS, TPS14",
Malus,M. domestica,TPS14,MDP0000281986,"(1 of 17) 4.2.3.48 - (3S,6E)-nerolidol synthase / Nerolidol synthase",monoterpene,"ATTPS14,TPS14",
Malus,M. domestica,TPS21,MDP0000205617,(1 of 13) 4.2.3.119 - (-)-alpha-pinene synthase / (-)-alpha-pinene/(-)-camphene synthase,sesquiterpene,TPS21,
Malus,M. domestica,MdTPS5-GD,MDP0000161084,(1 of 6) K15803 - (-)-germacrene D synthase (GERD),sesquiterpene,MdTPS5-GD,
Malus,M. domestica,MdTPS8-GD,MDP0000225361,(1 of 21) 4.2.3.22 - Germacradienol synthase / Germacradienol/germacrene-D synthase,sesquiterpene,MdTPS8-GD,
Malus,M. domestica,MdTPS9-GD,MDP0000233869,(1 of 21) 4.2.3.22 - Germacradienol synthase / Germacradienol/germacrene-D synthase,sesquiterpene,MdTPS9-GD,
Malus,M. domestica,MdTPS10-GD,MDP0000236236,(1 of 23) 4.2.3.75 - (-)-germacrene D synthase,sesquiterpene,MdTPS10-GD,
Malus,M. domestica,MdTPS11-GD,MDP0000248152,(1 of 21) 4.2.3.22 - Germacradienol synthase / Germacradienol/germacrene-D synthase,sesquiterpene,MdTPS11-GD,
Malus,M. domestica,MdTPS12-GD,MDP0000265187,(1 of 21) 4.2.3.22 - Germacradienol synthase / Germacradienol/germacrene-D synthase,sesquiterpene,"ATTS1, MdTPS12-GD, TERPENE SYNTHASE 1, TS1",
Malus,M. domestica,MdTPS13-GD,MDP0000274847,(1 of 6) K15803 - (-)-germacrene D synthase (GERD),sesquiterpene,MdTPS13-GD,
Malus,M. domestica,MdTPS14-GD,MDP0000274848,(1 of 13) 4.2.3.119 - (-)-alpha-pinene synthase / (-)-alpha-pinene/(-)-camphene synthase,sesquiterpene,MdTPS14-GD,
Malus,M. domestica,MdTPS15-GD,MDP0000276976,(1 of 13) 4.2.3.119 - (-)-alpha-pinene synthase / (-)-alpha-pinene/(-)-camphene synthase,sesquiterpene,MdTPS15-GD,
Malus,M. domestica,MdTPS16-GD,MDP0000295452,(1 of 6) K15803 - (-)-germacrene D synthase (GERD),sesquiterpene,MdTPS16-GD,
Malus,M. domestica,MdTPS17-GD,MDP0000317119,(1 of 13) 4.2.3.119 - (-)-alpha-pinene synthase / (-)-alpha-pinene/(-)-camphene synthase,sesquiterpene,MdTPS17-GD,
Malus,M. domestica,MdTPS18-GD,MDP0000580210,(1 of 21) 4.2.3.22 - Germacradienol synthase / Germacradienol/germacrene-D synthase,sesquiterpene,MdTPS18-GD,
Malus,M. domestica,MdTPS18-GD,MDP0000598846,(1 of 9) 4.2.3.105 - Tricyclene synthase,sesquiterpene,MdTPS18-GD,
Malus,M. domestica,MdTPS19-GD,MDP0000670935,(1 of 21) 4.2.3.22 - Germacradienol synthase / Germacradienol/germacrene-D synthase,sesquiterpene,MdTPS19-GD,
Malus,M. domestica,MdTPS1-GD,MDP0000120176,(1 of 6) K15803 - (-)-germacrene D synthase (GERD),sesquiterpene,"TPS21, MdTPS1-GD",
Malus,M. domestica,MdTPS20-GD,MDP0000702120,(1 of 13) 4.2.3.119 - (-)-alpha-pinene synthase / (-)-alpha-pinene/(-)-camphene synthase,sesquiterpene,MdTPS20-GD,
Malus,M. domestica,MdTPS21-GD,MDP0000746466,(1 of 21) 4.2.3.22 - Germacradienol synthase / Germacradienol/germacrene-D synthase,sesquiterpene,MdTPS21-GD,
Malus,M. domestica,MdTPS22-GD,MDP0000885704,(1 of 21) 4.2.3.22 - Germacradienol synthase / Germacradienol/germacrene-D synthase,sesquiterpene,"ATTPS-CIN,TPS-CIN, MdTPS22-GD",
Malus,M. domestica,MdTPS23-GD,MDP0000919962,(1 of 13) 4.2.3.119 - (-)-alpha-pinene synthase / (-)-alpha-pinene/(-)-camphene synthase,sesquiterpene,"TPS21, MdTPS23-GD",
Malus,M. domestica,MdTPS26-GD,MDP0000297049,(1 of 12) 4.2.3.106 - (E)-beta-ocimene synthase / Beta-ocimene synthase,monoterpene,MdTPS26-GD,
Malus,M. domestica,MdTPS27-GD,MDP0000318427,(1 of 4) K04121 - ent-kaurene synthase (E4.2.3.19),diterpene,MdTPS27-GD,
Malus,M. domestica,MdTPS27-GD,MDP0000322688,(1 of 1) 4.2.3.27 - Isoprene synthase / ISPS,monoterpene,MdTPS27-GD,
Malus,M. domestica,MdTPS28-GD,MDP0000400627,(1 of 12) 4.2.3.106 - (E)-beta-ocimene synthase / Beta-ocimene synthase,monoterpene,MdTPS28-GD,
Malus,M. domestica,MdTPS29-GD,MDP0000894066,(1 of 12) 4.2.3.106 - (E)-beta-ocimene synthase / Beta-ocimene synthase,sesquiterpene,MdTPS29-GD,
Malus,M. domestica,MdTPS30-GD,MDP0000147908,(1 of 4) K04120 - ent-copalyl diphosphate synthase (E5.5.1.13),diterpene,MdTPS30-GD,
Malus,M. domestica,MdTPS33-GD,MDP0000305417,(1 of 4) K04120 - ent-copalyl diphosphate synthase (E5.5.1.13),diterpene,MdTPS33-GD,
Malus,M. domestica,MdTPS36-GD,MDP0000185520,(1 of 12) 4.2.3.46 - Alpha-farnesene synthase / AFS1,monoterpene,MdTPS36-GD,
Malus,M. domestica,MdTPS37-GD,MDP0000289229,(1 of 12) 4.2.3.46 - Alpha-farnesene synthase / AFS1,monoterpene,MdTPS37-GD,
Malus,M. domestica,MdTPS38-GD,MDP0000321353,"(1 of 4) K17982 - geranyllinalool synthase (TPS04, GES)",diterpene,MdTPS38-GD,
Malus,M. domestica,MdTPS41-GD,MDP0000194565,(1 of 12) 4.2.3.46 - Alpha-farnesene synthase / AFS1,monoterpene,MdTPS41-GD,
Malus,M. domestica,MdTPS42-GD,MDP0000227442,(1 of 4) K04121 - ent-kaurene synthase (E4.2.3.19),diterpene,"KS, MdTPS42-GD",
Malus,M. domestica,MdTPS43-GD,MDP0000290705,(1 of 12) 4.2.3.46 - Alpha-farnesene synthase / AFS1,monoterpene,MdTPS43-GD,
Malus,M. domestica,MdTPS45-GD,MDP0000441513,(1 of 4) K04121 - ent-kaurene synthase (E4.2.3.19),diterpene,MdTPS45-GD,
